;LenghtCm;WidhtCm;mm;Fatipus;Ar/Ft
30;50;2000;Bramac tetolec;400
30;50;3000;Bramac tetolec;420
30;50;4000;Bramac tetolec;440
30;50;5000;Bramac tetolec;460
100;100;4000;Gerenda;11800
100;100;5000;Gerenda;13600
100;100;6000;Gerenda;16500
75;150;5000;Gerenda;14990
75;150;6000;Gerenda;17890
75;150;7000;Gerenda;20790
100;150;5000;Gerenda;19900
150;150;5000;Gerenda;29900
150;150;6000;Gerenda;36200
50;50;4000;Pallo: Fureszelt;2835
50;50;5000;Pallo: Fureszelt;3675
50;100;4000;Pallo: Fureszelt;5670
50;100;5000;Pallo: Fureszelt;7088
50;150;4000;Pallo: Fureszelt;8505
50;150;5000;Pallo: Fureszelt;10635
